Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
6.0136899999999445,1000,,,,0,0.064453125,-0.990234375,0.00012947555540812419,-0.001564691639773979,15.928495206864099,0,0,0,0.2897764999430358,0,0,0,0,0.07264110339610379,0.02314370636471426,0.10833798758841777,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.128145000000019,1000,,,,0,0.064453125,-0.9921875,0.0001204486562186751,-0.0014160523687751897,15.927114152510725,0,0,0,0.3232935977257744,0,0,0,0,0.07226780954104835,0.0228892609269606,0.10850243341662373,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.325010000000242,1000,,,,0,0.06640625,-0.990234375,0.00026543664500990743,-0.0014160523687751897,15.92743714115683,0,0,0,0.3173581501945525,0,0,0,0,0.07330063853864595,0.02284439890617401,0.10850243341662373,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.633869999999646,1000,,,,0,0.064453125,-0.9921875,0.0002350255937624311,-0.0021925514337406125,15.928218587424096,0,0,0,0.37079512794182656,0,0,0,0,0.0734240662737423,0.023136915076737714,0.10764336009783415,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.750975000000093,1000,,,,0,0.064453125,-0.9921875,0.0002350255937624311,-0.0021225149028053516,15.928506469967404,0,0,0,0.4203667651331143,0,0,0,0,0.0734240662737423,0.023136915076737714,0.10772084443462436,0.05859375,0,0,1,1,1,0,0,0,0,0,,
6.8711150000002235,1000,,,,0,0.064453125,-0.9921875,0.000254528742802079,-0.0020924892934509076,15.93020195340811,0,0,0,0.37870319630239246,0,0,0,0,0.07343002340343409,0.023020177393918404,0.10775406301921847,0.05859375,0,1,1,1,1,0,0,0,0,0,,
6.9750150000001305,1000,,,,0,0.064453125,-0.990234375,0.00018702617944772095,-0.0020924892934509076,15.928974886126825,0,0,0,0.3351751723638097,0,0,0,0,0.07294329154712638,0.02303617372866303,0.10775406301921847,0.05859375,0,1,1,1,1,0,0,0,0,0,,
7.083709999999963,1000,,,,0,0.064453125,-0.9921875,0.00013687858020521336,-0.002646603734343978,15.92780716009652,0,0,0,0.31904563647558953,0,0,0,0,0.07240868716771359,0.022904022869241748,0.1071410230901254,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.19581500000041,1000,,,,-0.001953125,0.06640625,-0.9921875,0.00013687858020521336,-0.0021822209074844707,15.928644040813715,0,0,0,0.3146518106939773,0,0,0,0,0.07240868716771359,0.022904022869241748,0.10765478919012302,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.304130000000354,1000,,,,0,0.064453125,-0.9921875,0.00004145001106981092,-0.002572145469791791,15.929582312148106,0,0,0,0.2973407913768877,0,0,0,0,0.0719781627052801,0.023141067191786657,0.10722339937533445,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.419384999999776,1000,,,,0,0.064453125,-0.9921875,-0.00003822847608122681,-0.002572145469791791,15.928912803213967,0,0,0,0.2733744406925807,0,0,0,0,0.07188890165790209,0.023563939412974567,0.10722339937533445,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.623395000000019,1000,,,,0,0.064453125,-0.9921875,-0.00006175162113623895,-0.001902080046167574,15.929417442153252,0,0,0,0.27244175364238143,0,0,0,0,0.07123387128421448,0.023165399237334888,0.10796472071524442,0.05859375,0,0,1,1,1,0,0,0,0,0,,
7.922865000000224,1000,,,,0,0.064453125,-0.9921875,0.00004529820684837475,-0.002328212048239282,15.929821108847039,0,0,0,0.28421578864772035,0,0,0,0,0.070936633721446,0.022249968236942527,0.10749327309891214,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.026259999999777,1000,,,,0,0.06640625,-0.9921875,0.0000964415383599214,-0.0023844769976240046,15.929969296385863,0,0,0,0.2677894384582338,0,0,0,0,0.07207068095220942,0.022874949999408523,0.10743102483747784,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.139600000000094,1000,,,,0,0.064453125,-0.9921875,0.0002864702788192314,-0.0024092451205726772,15.929346466332587,0,0,0,0.3122245173722197,0,0,0,0,0.07288912371236465,0.022370560248789688,0.10740362282948875,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.242790000000037,1000,,,,0,0.06640625,-0.9921875,0.0002864702788192314,-0.002195738767915687,15.929234293631525,0,0,0,0.29867246477121945,0,0,0,0,0.07288912371236465,0.022370560248789688,0.10763983381702917,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.353274999999908,1000,,,,0,0.064453125,-0.9921875,0.0002972603647610212,-0.002090907207510774,15.929232584801264,0,0,0,0.27419818218273395,0,0,0,0,0.07351420245187439,0.022823617896955736,0.10775581334691431,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.483805000000167,1000,,,,0,0.064453125,-0.9921875,0.00017565043873054583,-0.002090907207510774,15.929220533062267,0,0,0,0.2645515669785793,0,0,0,0,0.07313930889938147,0.023270343898289376,0.10775581334691431,0.05859375,0,0,1,1,1,0,0,0,0,0,,
8.71290500000026,1000,,,,0,0.064453125,-0.9921875,0.0001582293597556882,-0.0026548430101104386,15.927937214218556,0,0,0,0.28488163933025745,0,0,0,0,0.07287209021757964,0.023156586024572608,0.10713190763552091,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.030214999999851,1000,,,,0,0.064453125,-0.9921875,0.0003272430621702901,-0.0035915805633798524,15.928787496492317,0,0,0,0.27726469341536486,0,0,0,0,0.07374414810098713,0.022827962636689833,0.1060955557903866,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.136419999999925,1000,,,,0,0.064453125,-0.9921875,0.0003272430621702901,-0.0037857035802217934,15.928760182864156,0,0,0,0.3882393846599455,0,0,0,0,0.07374414810098713,0.022827962636689833,0.10588078939612278,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.254904999999795,1003,,,,-0.001953125,0.068359375,-0.9921875,0.00042364499964927073,-0.0037857035802217934,15.929867697577649,0,0,0,0.3303756562339716,0,0,0,0,0.07446611549758274,0.022827474740513057,0.10588078939612278,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.359935000000055,1007,,,,0,0.064453125,-0.9921875,0.00036854248458325603,-0.0030699102965911942,15.929412272028857,0,0,0,0.38360310878402804,0,0,0,0,0.07462637793810464,0.023304727763898032,0.10667270137577624,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.468985000000336,1011,,,,0,0.064453125,-0.9921875,0.00036854248458325603,-0.0025899259480482565,15.92917482256352,0,0,0,0.3535639267258839,0,0,0,0,0.07462637793810464,0.023304727763898032,0.10720372809026198,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.578810000000056,1015,,,,0,0.06640625,-0.9921875,0.0004278445119938884,-0.0021140748790347223,15.929219750527665,0,0,0,0.3545908429775705,0,0,0,0,0.07385191211792537,0.0222899378616908,0.10773018198512305,0.05859375,0,1,1,1,1,0,0,0,0,0,,
9.69064000000013,1018,,,,0,0.064453125,-0.9921875,0.00038762282076294633,-0.0021140748790347223,15.929550545577392,0,0,0,0.324007399192027,0,0,0,0,0.07367589469521485,0.02239437905544154,0.10773018198512305,0.05859375,0,0,1,1,1,0,0,0,0,0,,
9.814625,1022,,,,0,0.064453125,-0.9921875,0.0003125665297287861,-0.001752616767985137,15.928158163512915,0,0,0,0.28550606010333346,0,0,0,0,0.07358015992096235,0.022783019920067794,0.10813007817698338,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.206044999999925,1028,,,,0,0.064453125,-0.9921875,0.0003623397605624681,-0.0016564113720778854,15.929944186708163,0,0,0,0.33437923941086084,0,0,0,0,0.07375013424119663,0.022613947418402704,0.10823651422111588,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.322790000000037,1039,,,,0,0.06640625,-0.9921875,0.000285009030117662,-0.001958444181035731,15.929708548738272,0,0,0,0.3722349586880755,0,0,0,0,0.07392935532814437,0.02324568489318507,0.10790236272077079,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.425939999999944,1043,,,,0,0.064453125,-0.9921875,0.00022516594107516383,-0.001958444181035731,15.929463730926177,0,0,0,0.3321407319562125,0,0,0,0,0.07350870202628328,0.023268898395314958,0.10790236272077079,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.541420000000391,1046,,,,0,0.064453125,-0.9921875,0.00019206377802211485,-0.002706508180576319,15.929836558850823,0,0,0,0.30790033256502836,0,0,0,0,0.07239203199240564,0.022545808873360527,0.10707474830145278,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.648304999999702,1050,,,,0,0.06640625,-0.9921875,0.00019206377802211485,-0.0032447940113331858,15.9294027561062,0,0,0,0.3570066556591459,0,0,0,0,0.07239203199240564,0.022545808873360527,0.1064792202242795,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.766660000000149,1054,,,,0,0.064453125,-0.9921875,-0.0000010610819270847068,-0.0035697040417750256,15.930397904090391,0,0,0,0.30958733332583555,0,0,0,0,0.07149472146483847,0.02300385953582787,0.1061197586991428,0.05859375,0,1,1,1,1,0,0,0,0,0,,
10.871549999999814,1058,,,,0,0.064453125,-0.9921875,0.000044319137264163544,-0.0035697040417750256,15.92903693490681,0,0,0,0.24962771484835336,0,0,0,0,0.07171041672056658,0.0229002621326943,0.1061197586991428,0.05859375,0,0,1,1,1,0,0,0,0,0,,
10.98337000000011,1061,,,,-0.01171875,0.068359375,-0.994140625,0.0004172083211002266,-0.003710656169656602,15.927525207044365,0.06435735674923695,0,0,1.163494810168008,0,0,0,0,0.07234370655230084,0.021100705108586245,0.10596381747815102,0.05859375,0,0,1,1,1,0,0,0,0,0,,
11.086479999999982,1065,,,,-0.052734375,0.08203125,-0.96875,0.0004172083211002266,-0.0034029732838204143,15.926091622054381,0.16858612564454217,351,0,2.701076148675771,0.015341512809909513,0.5679777971987513,0.22181471449297613,0.001259858329239905,0.07234370655230084,0.021100705108586245,0.10630421989432369,0.068359375,0.011539571407964426,0,1,1,1,0,0,0,0,0,,
11.198375,1068,,,,0,0.044921875,-0.9765625,0.003328524537859355,-0.0034029732838204143,15.923582866040043,0.21911434901072835,1231,0,3.4557392069152884,0.4292453151011901,12.421230000291288,0.007927805299443277,0.0009847309302191312,0.08272598614434921,0.011577862425734015,0.10630421989432369,0.08203125,0.02007117108850727,0,1,1,1,0,0,0,0,0,,
11.311034999999684,1072,,,,-0.048828125,0.08203125,-0.970703125,0.0035205151391950354,-0.001418370563875277,15.923882790069275,0.22152576343720304,2717,0,3.4338109549515816,1.0016298237675727,29.16962631047626,0.0014160626313423437,0.00041306017788485873,0.08498167160972127,0.012257754576683778,0.10849986870064648,0.095703125,0.02705119069321684,0,1,1,1,0,0,0,0,0,,
11.796529999999795,1082,,,,-0.033203125,0.05078125,-0.966796875,0.003292860115849039,0.004992707167024908,15.92180687713844,0.24649207950386962,3286,0,3.8163240275119366,1.1330728044610283,29.69016247815148,0.004406342776358313,0.001308250329645074,0.08417025459525454,0.013002776386472546,0.11559271152789141,0.14453125,0.04714749788356959,0,1,1,1,0,0,0,0,0,,
12.711540000000037,1114,,,,-0.099609375,0.046875,-0.98046875,0.0030426644692850666,0.01558669651675603,15.921137695510627,0.27102052968506973,5420,0,4.1714250462979585,1.727102149759564,41.403168715504705,0.009024768175365834,0.0037365399938298917,0.08341636019910523,0.013936337050431914,0.1273132840314787,0.31640625,0.10591169915769351,0,1,1,1,0,0,0,0,0,,
12.830040000000038,1123,,,,-0.041015625,0.025390625,-0.970703125,0.0042317980241727985,0.018822536274907688,15.915954972144446,0.39980268449897816,6107,0,6.233461642342617,2.7064961035663586,43.41882983897246,0.006954577266933867,0.0030195960695498774,0.08666314791785593,0.00921929475252306,0.13089322858714975,0.34375,0.13383017076080597,0,1,1,1,0,0,0,0,0,,
12.933014999999665,1127,,,,-0.033203125,0.01953125,-0.998046875,0.004494030576828905,0.021143278915172398,15.914871420792984,0.44105249179955824,6560,0,6.88247825744509,3.0873107242180513,44.85754416845948,0.006848445395961085,0.0030720444183460734,0.08758187212238341,0.008347848391541702,0.13346076301440302,0.384765625,0.14557898429249222,0,1,1,1,0,0,0,0,0,,
13.049659999999683,1130,,,,-0.04296875,0.015625,-0.9921875,0.004494030576828905,0.025459904189237166,15.914312550829294,0.48169394060343496,6807,0,7.533544285931518,3.2034017521476015,42.52184138785484,0.007947771200464793,0.0033795386637312463,0.08758187212238341,0.008347848391541702,0.1382364256873863,0.423828125,0.15795981469231982,0,1,1,1,0,0,0,0,0,,
13.154444999999832,1134,,,,-0.05859375,0.119140625,-1.048828125,0.005044903816257303,0.030671908999992864,15.912767321811327,0.5233956615680322,7260,0,8.189307321052459,3.835305059988702,46.83308257499614,0.007997254069819212,0.003745360602250671,0.08863879702134654,0.005790376206893993,0.14400268410589778,0.517578125,0.17263584407615973,0,1,1,1,0,0,0,0,0,,
13.264550000000279,1137,,,,0.0078125,0.09765625,-0.978515625,0.005225852280589889,0.030671908999992864,15.910534261474183,0.5600021626788927,7386,0,8.783336025290286,4.0421356433089715,46.02050555358754,0.00758804545581361,0.0034920568804014496,0.08884924480080426,0.004836482277099821,0.14400268410589778,0.5390625,0.18643750031236211,0,1,1,1,0,0,0,0,0,,
13.373799999999815,1141,,,,0.03515625,0.0625,-0.984375,0.005225852280589889,0.03614979698645904,15.90850832823971,0.5880206353774351,7624,0,9.231704418235216,4.172341559877072,45.19578802410011,0.008664150925247862,0.003915831286263131,0.08884924480080426,0.004836482277099821,0.15006310017697266,0.537109375,0.20096781486052337,0,1,1,1,0,0,0,0,0,,
13.484095000000204,1145,,,,-0.064453125,0,-0.98046875,0.005493886524964647,0.03735213536627458,15.90700563574798,0.6091916561308512,7838,0,9.536875163519351,4.509161607220175,47.281331986694255,0.008283609819276706,0.003916601059134624,0.09088154656951568,0.0048559022490357985,0.15139329730000747,0.53515625,0.21548345804442934,0,1,1,1,0,0,0,0,0,,
13.5965,1148,,,,-0.03125,0.12890625,-0.955078125,0.005506540548921046,0.03735213536627458,15.907397214699106,0.6238926101479255,8018,0,9.761830354048204,4.623273127169229,47.36071985979525,0.00807915395410455,0.003826345471245027,0.08953476018153016,0.0036557252440818067,0.15139329730000747,0.53515625,0.22999525694568557,0,1,1,1,0,0,0,0,0,,
13.718619999999646,1152,,,,0.001953125,0.017578125,-1.0234375,0.005802163215054317,0.04336837711064167,15.906623918840012,0.6459469770353131,8215,0,10.125884450555013,4.991475217803797,49.294214665171374,0.008688488917255079,0.004282922378031342,0.09069129843600475,0.0027739123451682125,0.15804931659888968,0.552734375,0.24638639335627868,0,1,1,1,0,0,0,0,0,,
13.822419999999925,1156,,,,-0.12109375,0.037109375,-1.02734375,0.006276240752140581,0.04558508494346144,15.906130162035403,0.6585237192143025,8367,0,10.323916055906945,5.499073430114455,53.26538302263799,0.00828959378753243,0.004415483881949952,0.09325966581772893,0.0019539311489158782,0.16050175297730584,0.564453125,0.2611106009632899,0,1,1,1,0,0,0,0,0,,
13.945785000000148,1160,,,,0.01953125,0.2109375,-0.92578125,0.006276240752140581,0.046768409912650535,15.90616686574927,0.6772837159909727,8442,0,10.609863583000605,5.548163190991863,52.292502609376356,0.00842953033331552,0.00440801236950719,0.09325966581772893,0.0019539311489158782,0.16181091477073714,0.580078125,0.27530439224098696,0,1,1,1,0,0,0,0,0,,
14.051264999999665,1164,,,,-0.09765625,-0.041015625,-0.97265625,0.006614810999778737,0.048804454899464396,15.905213531185883,0.7033927528071974,8615,0,11.011056357135544,5.967721228246959,54.19753595557315,0.008178072170740604,0.004432313605209861,0.09514434797365298,0.001410320492933801,0.1640634763035768,0.576171875,0.2926975865108979,0,1,1,1,0,0,0,0,0,,
14.547895000000018,1174,,,,-0.060546875,0.109375,-0.9921875,0.006594991641082927,0.054536812342062244,15.902714397338027,0.7719176975681707,8827,0,12.15581365006872,6.09616003604837,50.1501603392374,0.008946092625451135,0.0044864797957604365,0.09274419549908797,-0.0004641681630919905,0.17040542255295182,0.564453125,0.33558206509793737,0,1,1,1,0,0,0,0,0,,
14.669895000000018,1184,,,,-0.05859375,0.0625,-0.9453125,0.007209868741727535,0.05794883646455238,15.900765010918667,0.8098129149482504,9090,0,12.779338630130509,6.862957811088391,53.70354452387105,0.008443711597778614,0.004534572417380302,0.09650857520197637,-0.0011670238745204301,0.17418028722304416,0.578125,0.3811640124113275,0,1,1,1,0,0,0,0,0,,
14.785625,1188,,,,0.1640625,0.173828125,-0.962890625,0.007803006088575188,0.05794883646455238,15.898715520081097,0.8461060745279898,9265,0,13.307663857724974,7.5706376783811695,56.889306487753565,0.007654419472488028,0.004354546153562003,0.10024311340967845,-0.001759069836750462,0.17418028722304416,0.576171875,0.39993507727294786,0,1,1,1,0,0,0,0,0,,
14.900189999999943,1192,,,,-0.12109375,-0.025390625,-1.0234375,0.008308078626035761,0.06088178003641557,15.89817751705361,0.9024031277465887,9388,0,14.240131072301395,8.16794960929862,57.35866873575463,0.007453740895647307,0.004275366548755809,0.10307293086627296,-0.0025547950768228527,0.1774251250880006,0.595703125,0.4184232336601743,0,1,1,1,0,0,0,0,0,,
15.003080000000075,1196,,,,-0.05859375,0,-0.853515625,0.008308078626035761,0.0620507536444713,15.896558845521419,0.9497753780766589,9642,0,14.983069991377054,8.388513506335238,55.98661363233926,0.007397109582956367,0.004141391162170523,0.10307293086627296,-0.0025547950768228527,0.17871840937172936,0.59765625,0.43847725573021185,0,1,1,1,0,0,0,0,0,,
15.116875,1199,,,,-0.052734375,0.171875,-1.01171875,0.00905368151907847,0.06584679512518278,15.896295846849906,0.9952435186373565,9776,0,15.653869433311044,9.26885381383342,59.21126308942842,0.007104092528345725,0.004206422917075215,0.10525819179267513,-0.0053879998251676105,0.18291812847022298,0.58984375,0.458208597773337,0,1,1,1,0,0,0,0,0,,
15.310470000000205,1203,,,,-0.009765625,0.021484375,-0.9453125,0.009549306237658923,0.06584679512518278,15.894211876539154,1.0386248039004111,9998,0,16.417230793526734,9.998409364763196,60.901923658803284,0.006585727061470673,0.004010834467354018,0.106168406766695,-0.007722866503796451,0.18291812847022298,0.572265625,0.48779328774489245,0,1,1,1,0,0,0,0,0,,
15.614895000000018,1209,,,,0,0.03125,-0.982421875,0.009726715607432952,0.0737380970666819,15.893805126912149,1.0618805053656286,10058,0,16.76675275217751,10.2451266297717,61.10382124195849,0.007197382690459245,0.00439787585327788,0.10699837528689582,-0.008138917700696585,0.19164860511124274,0.5546875,0.5152366392555036,0,1,1,1,0,0,0,0,0,,
15.72853999999957,1219,,,,0.0234375,0.080078125,-0.96484375,0.009866465936067487,0.08061953302179274,15.890607753819346,1.102006244076453,10164,0,17.389072212953494,10.501376120258435,60.39066369760506,0.007677044617635191,0.004636218196951159,0.10744788171796285,-0.008636721203760283,0.19926182486992752,0.546875,0.5694058006898186,0,1,1,1,0,0,0,0,0,,
15.837055000000168,1223,,,,0.0078125,0.126953125,-0.9453125,0.009934240004781245,0.08061953302179274,15.889184268579264,1.1437502825347083,10311,0,18.055135532724773,10.72636509067131,59.408942520702034,0.007516016128511916,0.004465185701634338,0.10774149776021757,-0.008815183177922476,0.19926182486992752,0.5546875,0.5907616904096844,0,1,1,1,0,0,0,0,0,,
15.950245000000113,1227,,,,-0.091796875,0.083984375,-0.970703125,0.010452351330664418,0.08490460059538896,15.886007236770183,1.2198419392944153,10661,0,19.241413435963914,11.669462404142042,60.6476361156025,0.007275793661690217,0.004412596864463954,0.1093090152634583,-0.01074315022264652,0.20400257394198318,0.55859375,0.6145012459262416,0,1,1,1,0,0,0,0,0,,
